88.79892037786774 56.52173913043478
82.72604588394063 50.43478260869565
53.71120107962213 84.4927536231884
56.2753036437247 88.26086956521739
47.368421052631575 72.46376811594203
86.23481781376519 9.130434782608695
85.4251012145749 10.0
38.05668016194332 19.420289855072465
39.13630229419703 23.333333333333332
35.8974358974359 17.971014492753625
36.707152496626186 19.275362318840582
34.278002699055335 16.08695652173913
33.198380566801625 13.623188405797102
11.06612685560054 31.73913043478261
13.765182186234817 35.79710144927537
13.630229419703104 39.565217391304344
86.90958164642375 91.73913043478261
81.78137651821862 61.15942028985507
78.81241565452092 67.68115942028986
95.1417004048583 63.76811594202898
89.47368421052632 59.130434782608695
31.713900134952766 91.15942028985508
95.41160593792173 32.028985507246375
67.74628879892038 5.36231884057971
10.256410256410255 66.95652173913044
7.557354925775979 39.42028985507247
42.24021592442645 12.608695652173912
86.03755334877168 50.3036084539179
90.39412748661465 75.79041830213863
56.90835074632032 63.6853105211811
65.34768569226013 87.62997512313561
80.89299907715859 55.04432069808173
63.847751910035925 94.29512686754742
62.03101113305011 76.26515330079559
77.73096696663693 48.77619872097198
80.48331341552758 49.17880732459068
62.239493565349726 93.43012819244119
94.81567162060935 82.80255195786876
85.84831712438043 48.3718244033821
76.64302704491924 85.19765996199979
98.07771093556269 72.05005045860071
75.85099354877887 59.00212725288579
48.2733697290724 66.05699375493063
45.61774716606101 71.68859937794907
72.02461960312365 87.71448821691327
93.17671130406471 85.46148935581583
56.49075795421996 72.0819003421805
73.07652238770075 52.04619352479606
52.76681597540892 81.0123261927151
79.09420088613139 76.55482192244637
86.87073112533722 53.16838189875908
61.905558553902075 84.12923541050328
83.78274516831875 84.7585259019885
56.46125369333714 73.34380080845342
85.53701859835986 72.00985788869923
66.33323994350991 83.16975351312514
87.4080070688024 82.62371367989323
47.2727197700791 56.65807819386448
60.452243151290716 61.990172977695444
61.63452210193635 48.327413040573454
85.35132747605132 54.36325032506352
96.2539236271871 76.0714437039258
48.6007224290047 57.839103353171396
50.360455612414846 66.86516226574679
66.92671658799918 47.62996489523589
49.7727805810088 64.33262769657163
65.22774128450699 85.40348664522011
93.67479498652854 71.59942456792608
60.25727687443659 85.5135820769566
82.91837328970519 83.51577854627983
78.48555473854492 79.22014624386061
80.82532026437461 55.580857525755334
61.57319657488465 94.86184605111518
51.811205583171 77.27700840348743
76.16996671375595 48.26086940349171
70.19483504620985 59.63027780511286
70.4445340537488 47.324191663688055
82.42469337108483 53.43292190172436
51.50350027852135 56.59031832229524
94.13204686939744 55.666706914243406
46.92793643169953 59.77412260038943
67.37403042740786 44.367957632621014
61.68867891528951 88.47255419057738
70.09569407009366 54.7342680809674
70.31072488388956 82.94601037765706
44.96990142414075 63.038463499374096
65.96328333262076 93.23756530539508
67.5842923778121 57.08435027335605
51.87421873986071 74.37309623895212
77.53015789092919 94.39724781014988
60.737661621807135 46.22856223371389
50.61211670032162 59.29635609569866
79.13607281618131 52.90643116499123
61.334015442424004 46.562970936288025
47.14485287071162 76.26343874842297
68.36080109942641 69.09875051102401
47.72527707798441 57.75427640753645
45.00485763754576 61.562664827245385
50.18507895163653 73.89055496985833
68.81138841584021 92.33638519761226
75.83426449306747 57.29935092033259
58.73976539422562 86.08391098894926
83.07318569871694 45.62139083008381
44.223795296206184 73.10151020727861
59.55085425962247 54.142946889485174
78.16077788055615 81.4984162479633
53.08256647482163 90.82089193350188
56.924829523692075 93.50231547912419
76.2514395801253 60.040602302575785
75.86725156318114 55.640673368236534
83.70328681496038 71.59193034771437
77.70586401162069 92.21962670135557
49.045086327371656 58.44974423145564
47.40749275272774 57.869340598706465
94.28831614680917 72.2604787009285
85.03887624844589 86.99768714706994
75.57180075890513 79.45311417743709
62.1288337200416 67.72537235176316
75.07409552622491 62.06974592089421
69.81993986249697 49.312675354291535
58.26532309847246 79.99562121904218
71.94787298290328 73.71867959136918
86.50319043181408 66.88414745555859
50.48312416424778 54.812740644782856
45.23475773686826 61.99666720838191
67.75803430320913 71.87559881146053
76.33472264091664 45.32131470055146
33.79734065797662 35.01261172266178
28.22912541178094 23.530635533429304
33.17875531861985 24.021280522510907
30.191031134344836 43.71981070906827
15.722439487050877 24.61277920241517
34.523816412372376 18.976930330369157
11.86404847335504 34.6456803124904
14.787999661006193 31.68288960943328
12.583811105116407 34.64050592373598
20.95093997667495 38.64634736519784
40.365693447919526 34.04745124213992
31.30607398623979 42.19156202231541
24.72411006487442 11.64573230497451
38.964259456580486 29.726399802634727
12.793048747479999 27.960059336674657
24.96833428016853 19.178611547128437
18.80442892956135 12.296685031377258
11.274649120446067 27.827753987768993
18.852783739006 42.9811219099119
30.176339426555725 29.06782142456426
37.572692576382764 24.077531466402352
18.616681146388625 37.650963192180484
12.576945960821073 25.699670641692663
24.9960345627924 35.66531110090893
26.110386498858528 40.542965393284945
14.958040402515667 17.286280388323235
14.291556574586664 17.674260829537715
24.842723778108724 39.90872829707218
17.208479784393855 38.597196284150385
8.926303903435482 28.28743137703567
37.559224045585104 38.05303485621099
30.47229189744828 12.986396527309935
15.239453158539149 21.989021461452694
18.504899164568776 24.59643148418725
11.19217269681099 17.524295535862905
23.879281122245217 27.769680543223718
29.452440797398292 37.63411048520853
28.18628423872797 30.905910801045984
27.220326715086387 16.9223649608386
11.288238446837573 17.810016070100303
22.467693906052745 18.02924417281431
13.450266923085586 18.97458291453023
32.56554663277379 34.40174287971638
37.60064255948331 34.07241294847406
29.18168356978072 33.555208314884666
13.404742710970996 20.481795564477352
27.705586494666417 11.64130314108512
35.45815306028604 41.077161685715616
27.94963535537019 31.17665534799779
15.930691005793685 17.59439430507769
11.080758763615487 26.458742543752056
35.709501185865776 40.85673566470837
9.261185534641442 21.163153589883105
26.83988583699652 14.340304587701835
30.153131682932127 26.672873866550262
30.399571939222014 26.568956289016686
12.942349354878893 37.39825042568489
25.636189784965442 16.981835555530242
35.99013064157802 15.252491847940275
12.531636757233105 36.039103854776634
28.73797229561235 24.34977799512663
22.140672773661848 22.421101591550567
27.678920202167745 24.445951770567547
12.589122656243381 33.61822521748588
33.27156138133105 34.28342064179021
19.28961781348977 41.800846220225246
37.182312600750244 23.206567687116436
27.859133275057907 34.75816710657223
25.122459204513582 14.638117244548015
13.104245131515786 17.388339241064227
23.885380152848413 16.042525525896263
13.005231179443166 28.602729147894152
31.983572834587083 36.13777716259946
17.922279605353214 17.51290254874317
28.778558316928503 12.914948733998358
38.559531804740075 21.427201448311894
30.987363719682232 43.077410526678776
21.521560896269758 28.493405566978367
25.81187000099649 11.927158707440427
24.887126242833133 41.47391038916107
29.550769945678873 23.23900686075813
22.64150413918117 26.7252817932078
22.49766076832432 24.61586300356956
35.39972594080717 29.168061587558725
31.024333160705346 26.691445527737894
41.08791557125365 22.75178806853639
30.993327932042288 20.78955007781399
34.905486155381666 24.80850075968254
34.79235561849842 28.801621077072436
12.272056491241216 28.985466042235963
9.736152541705865 23.527779368468554
16.97608065660237 28.457752008996255
23.781872935629114 27.148247939349297
37.87603002767106 17.00504501505166
26.11938135326211 16.603770887316987
36.242407497276915 14.533905795123683
13.31974616240063 28.429816654790336
24.670521731191748 16.36027057131789
20.94067290239264 37.456357068846465
23.92187027381399 18.435531627123606
15.99922950820844 22.11619764893523
34.81560943796772 39.47875504043013
36.488911001079295 24.54048969282382
32.78577524839157 25.219928184943907
32.46990920829093 39.20863767034601
27.36320495635876 26.837812492105233
33.51998158709243 38.67678087175686
25.00411730458712 13.527290715367693
38.00207721758008 31.39245982976324
13.011183584999683 37.87886311875084
31.394909260865788 15.201769740003556
33.70471650931768 33.488924550574914
19.525080872237915 21.614130134355243
34.06982698087791 29.677189185670866
19.282407590167438 13.206112305164014
13.814594371295124 22.87326868102914
38.278098280693065 18.276231807175503
41.47373394557311 25.777001761905726
23.479675080509228 26.466452012592118
33.76710838546313 17.378751238993335
34.38473649771018 30.748802220593575
29.37383325502069 25.879042909424406
16.858628853584577 17.91205712487287
32.355729065493925 17.466569827707428
25.054068863619506 39.6971675597987
23.49165456881159 15.444408051898565
36.237959429145164 34.37393236185811
23.328213303676478 18.17359869092544
23.616676398364515 12.846284740182726
32.42336669858141 42.75239098370442
25.99328058701832 30.33705196621945
22.635924539200012 18.80103041729703
31.06515302159384 14.285076036012933
35.12005703897073 42.0138182794428
19.223874236127624 16.594597743532475
10.772116317036154 29.563279516233237
18.99570870844042 13.377470273525285
35.935004699532094 31.29963322698214
24.70226773730047 34.92771497180722
34.605350010250724 40.2118938515319
39.920943196739 22.162295376937237
16.642643487625953 37.72895045144832
27.546054687909212 21.268496975246933
22.8326766395424 28.81285687816004
21.00251381613717 39.3960360006201
19.0411735333379 26.599626937496584
9.345165184051282 21.90750580327667
16.74967975585204 35.72333172735451
16.761635440758926 23.054072829569314
25.066113708731226 19.506641335749368
18.318667349999735 28.711557619962523
32.33973661698082 33.49252290120274
12.478495401185349 36.603373253975406
25.192570051172392 29.652825729430077
10.536926622443527 34.575074890354784
16.042831439122608 26.300877851833558
37.6559477835224 32.77438932358711
21.931149162801265 37.86985641047501
29.281372493377607 26.22322240328647
38.411796300645115 35.861061299550904
29.525164781597468 33.948300935994745
14.585952748370401 40.98203487703752
15.782693173480816 13.388904409588493
29.679166280527458 11.283340110239838
32.39111197783451 35.864695367947256
33.350788207649764 23.390211567962222
24.163991804978313 35.758246138556785
21.950261372267338 41.561414385049176
22.87302551216144 23.28237566677813
38.32026902981588 35.624826602142484
12.479242535638443 24.366023508020273
23.182927199931502 32.88237258691411
15.069496232960535 37.00741597667322
38.225879034008784 28.944051386878826
16.355523274597868 30.419127712945333
16.43466153668981 16.916520856115852
20.620468921640427 28.31464717131426
21.15677490636043 33.2994025905385
34.67576996742628 25.119926192606723
15.43704053132359 26.71987418163993
12.014821042368728 29.385217773968304
9.648128385706864 33.276402695449306
28.99980354941714 17.484837748543256
38.8216564528204 19.458743472683157
25.821955497605746 19.56064760919024
34.28455730181218 20.801015922694788
38.68719917483905 38.06550607844198
34.64803657242862 30.461816369047906
