########################################################
## Number of clusters: 3
########################################################
## Cluster: Cluster3
########################################################
## Size: 300
## Density correction factor: 1.0
## Generators:
##   Normal Distribution (mean=0.1, stddev=0.035)
##   Normal Distribution (mean=0.3, stddev=0.035)
## Discards: 0 Retries left: 1000
## Density correction factor estimation: 1.0
########################################################
0.10011557063461837 0.361799228192581 Cluster3
0.10333531335554952 0.264367741602105 Cluster3
0.1098117896763026 0.25656781680743884 Cluster3
0.036073448021578206 0.35735992431720354 Cluster3
0.07821119230862142 0.2870038726848678 Cluster3
0.0794877513858693 0.303719255585468 Cluster3
0.10458067958828732 0.3319802465518711 Cluster3
0.12076045305053273 0.30065460910044417 Cluster3
0.10764456060278627 0.30213196039045975 Cluster3
0.08294737808581384 0.2431839314761196 Cluster3
0.04409099326053559 0.3038199430155876 Cluster3
0.0486288483601379 0.2852072559923047 Cluster3
0.08140051774131288 0.2955998388663815 Cluster3
0.07253383747469003 0.2909714069863908 Cluster3
0.12493936216509999 0.2632650480277165 Cluster3
0.11850096199573358 0.3295196233112718 Cluster3
0.09520589215396033 0.2694053332289592 Cluster3
0.08086349681245207 0.3075081556289107 Cluster3
0.06368997961021208 0.3107427006610008 Cluster3
0.1342914855791766 0.28708593636807017 Cluster3
0.12137029085726472 0.29887987356812024 Cluster3
0.12582640835500813 0.30310129402976377 Cluster3
0.045544844982139385 0.31008432265841945 Cluster3
0.11138175774397804 0.2938366207938726 Cluster3
0.103890687763911 0.293279782710174 Cluster3
0.06459224031021313 0.2986682746061033 Cluster3
0.07896388071470495 0.35300868214363534 Cluster3
0.14108652133030744 0.33605408315923063 Cluster3
0.10562316820449806 0.35244312856750437 Cluster3
0.0667884403615565 0.3333878710491581 Cluster3
0.157983868845264 0.20571100608117737 Cluster3
0.09167764190696351 0.3407663126222035 Cluster3
0.08401696200707882 0.3499627766318095 Cluster3
0.11768789413696754 0.3177556392505353 Cluster3
0.10006823243281886 0.28200800471428783 Cluster3
0.03127058786776013 0.2841692706037352 Cluster3
0.07453099700636054 0.3167439754011506 Cluster3
0.09121572438704426 0.23766362615826112 Cluster3
0.07874700921064336 0.3020540680615557 Cluster3
0.15048435269389915 0.2930012975413036 Cluster3
0.09288338149724684 0.2532407922465934 Cluster3
0.00615076440385208 0.34776444965485603 Cluster3
0.08969754765716997 0.29393910819333247 Cluster3
0.14240813192452628 0.2574209626832095 Cluster3
0.1257012038068624 0.2622147209227371 Cluster3
0.0885701643860911 0.29160346075772564 Cluster3
0.15228024210196353 0.21826014891764098 Cluster3
0.11238997186339239 0.3065049341098959 Cluster3
0.12035121214335721 0.2958485776835642 Cluster3
0.13526815203003978 0.2347599082122228 Cluster3
0.07335970284194294 0.2703458057631718 Cluster3
0.12280385031179152 0.2569830664130842 Cluster3
0.17477481049992583 0.26533019997087837 Cluster3
