########################################################
## Number of clusters: 5
########################################################
## Cluster: 0Noise
########################################################
## Size: 0
## Density correction factor: 1.0E-5
## Generators:
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
## Discards: 0 Retries left: 1000
## Density correction factor estimation: NaN
########################################################
########################################################
## Cluster: 1Line
########################################################
## Size: 1000
## Clipping: [0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00] - [1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00]
## Density correction factor: 1.0
## Generators:
##   Normal Distribution (mean=0.33, stddev=0.1)
##   Normal Distribution (mean=0.33, stddev=0.1)
##   Normal Distribution (mean=0.33, stddev=0.1)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
## Discards: 30 Retries left: 1002
## Density correction factor estimation: 0.9966940154440155
########################################################
0.40437049537715786 0.3189789752014326 0.36611163716345474 0.2655652624685302 0.20329463522468683 0.03917333381819399 0.24379749031129705 0.7257514138243556 0.23986117003600038 0.9982114704392239 0.8163308353797607 0.2287318684882298 0.9739700768948495 0.04755060135819633 0.8495881427838541 0.580255304882727 0.38887051673593653 0.507616226982702 0.31468400610959213 0.5346234101691201 1Line
0.37149356612468987 0.39655732323615694 0.43396680029484325 0.34396024113729573 0.789033485079311 0.7657644089841362 0.7477220444741738 0.3404657687557574 0.3679232018351928 0.44179841367992134 0.4895863750880838 0.4449185121260322 0.28728786828997877 0.39733596993839115 0.551222759865392 0.9069563860205916 0.035713738100549786 0.18167118705306085 0.6524806288523671 0.07536316424795819 1Line
0.20942607719587486 0.2744380405984787 0.29500713159341885 0.22981198853783924 0.4813589118494115 0.1860877630466794 0.18989083750757185 0.2582654590694784 0.44278970729031086 0.31753324224953194 0.5062928944759332 0.9330444373661014 0.0995365214909546 0.3013015460109195 0.9981293083107292 0.23729916180395372 0.4434437762143544 0.3710328362065938 0.5712870165236339 0.4596325930681572 1Line
0.3295264631292932 0.40065474483882735 0.5195792632017708 0.19893794146604915 0.7145039607803706 0.32579188001412585 0.36090195268519243 0.28679590185939563 0.8538952503756839 0.9043719258652615 0.5323932468634168 0.2966156173407374 0.21762855577401752 0.3783634078887409 0.7731578060655194 0.026491290234327725 0.8121322687608613 0.4389348374808384 0.13949597964858007 0.29390299393073394 1Line
0.3402212989335494 0.27136537774821223 0.5535860225880918 0.6802092822521135 0.885236530770171 0.30101702891297877 0.7735885704053811 0.2672542901597983 0.5309661893433206 0.9754014297269296 0.5761735939182243 0.9073869969160865 0.6869737763623378 0.5079355518187049 0.6455925518508951 0.3886383862623226 0.31991182526697315 0.11208467339373351 0.8238428243175762 0.9596469520486951 1Line
0.3171734894664939 0.3947854826467621 0.005620386378997699 0.8355701605713625 0.8938157453227434 0.6083703316673078 0.199892970455667 0.19041646189194272 0.5450759854402166 0.2103936961212518 0.8913183192929979 0.6959976831990536 0.5107795850707908 0.5117319090179733 0.4012502147046041 0.4482392479506714 0.5088493132128923 0.9132076312813383 0.11486740784159988 0.7873125300043019 1Line
0.29434534925947164 0.3421945644688843 0.25781101683554536 0.5143055592837341 0.869456676557969 0.1400176238208335 0.5736232409660512 0.7060905003227185 0.11298183293063002 0.848015407067902 0.35160686774956784 0.4192606859448468 0.18454681956662988 0.8111198970392173 0.665399527570577 0.845375943818158 0.9075142663388076 0.35071214300746234 0.8890857963715935 0.08035886182316831 1Line
0.34402276445068897 0.4970935447084191 0.22291830064892182 0.8704891936866476 0.2197623595553605 0.9391075667272364 0.13179323662886577 0.8156375104408117 0.908997103404292 0.1475512182336567 0.6665764860548258 0.0693065704404422 0.6882473696136159 0.39241277261403973 0.6050348590736963 0.797082907412567 0.7727787513436137 0.3045736877873986 0.14905712429321338 0.9171798884778685 1Line
0.2939006071949977 0.3746446716253636 0.34867316515286306 0.9389745442157543 0.001102968606991439 0.46949641908568773 0.9640560242619935 0.5045638366713242 0.33063350241264156 0.07203607419339841 0.05842231776957818 0.8356565145131832 0.058944334242633234 0.8109103782878461 0.41030484645987975 0.44616728563743335 0.7715121350161325 0.6263161437562546 0.4585868566564866 0.31478129982211567 1Line
0.3033050266784444 0.2234210453555812 0.3716639064293219 0.5246788714757354 0.34404681572645135 0.8334619038430718 0.260434653635201 0.43821558953259365 0.29482598758542944 0.8174882764202467 0.08935233332173664 0.48944384074991 0.08601215894512715 0.8764415476488762 0.7550078332319569 0.7427107426561134 0.5897923796378723 0.13292109603227376 0.9569376679590267 0.12789512614149645 1Line
