########################################################
## Number of clusters: 3
########################################################
## Cluster: Cluster1
########################################################
## Size: 400
## Density correction factor: 1.0
## Generators:
##   Normal Distribution (mean=0.8, stddev=0.05)
##   Normal Distribution (mean=0.8, stddev=0.05)
##   Uniform Distribution (min=0.0, max=2.0)
##   Uniform Distribution (min=0.0, max=2.0)
## Discards: 1 Retries left: 1000
## Density correction factor estimation: 0.9943115519253207
########################################################
0.8001651009065976 0.8882846117036872 0.46096663321654785 0.9637915636061252 Cluster1
0.8047647333650708 0.749096773717293 1.9446929619979576 1.1343852914472645 Cluster1
0.814016842394718 0.7379540240106269 0.002064715782515103 0.3954918979480817 Cluster1
0.7086763543165403 0.8819427490245766 1.6106646192966176 1.202633604807596 Cluster1
0.7688731318694592 0.7814341038355256 0.775383984647769 1.345656325432136 Cluster1
0.7706967876940991 0.8053132222649544 1.3266110378991947 0.9672625871624143 Cluster1
0.8065438279832676 0.845686066502673 1.852834460407891 0.38403725058566573 Cluster1
0.8296577900721896 0.8009351558577774 0.44369176808182753 1.5142991133816235 Cluster1
0.8109208008611233 0.8030456577006568 1.0079935248657848 0.20317907867308316 Cluster1
0.7756391115511627 0.7188341878230281 0.23124565318955947 1.2922464907616278 Cluster1
0.7201299903721937 0.8054570614508395 1.6450973364743484 1.1624276263126276 Cluster1
0.7266126405144827 0.7788675085604353 1.7905840453572075 1.6588261618870876 Cluster1
0.7734293110590185 0.7937140555234022 1.05492735032413 1.334184798726491 Cluster1
0.760762624963843 0.7871020099805583 1.5831236008625715 0.09935890442199447 Cluster1
0.8356276602358572 0.7475214971824522 1.8216958625352604 0.15876348704836052 Cluster1
0.8264299457081908 0.8421708904446741 0.8070291577024706 0.5508274301455696 Cluster1
0.7931512745056577 0.7562933331842275 1.447685348307585 0.4258975583248168 Cluster1
0.772662138303503 0.8107259366127296 0.5264984608003005 1.4513974438111688 Cluster1
0.748128542300303 0.8153467152300011 1.705856755489577 1.2916950050316205 Cluster1
0.848987836541681 0.7815513376686718 0.2748751629964501 1.4313871370668567 Cluster1
0.8305289869389496 0.798399819383029 1.6815454567633064 1.4427812252749457 Cluster1
0.8368948690785831 0.8044304200425197 1.5141907541108648 0.45468742177618116 Cluster1
