########################################################
## Number of clusters: 4
########################################################
## Cluster: Noise
########################################################
## Size: 30
## Density correction factor: 1.0
## Generators:
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
## Discards: 3 Retries left: 1000
## Density correction factor estimation: 1.0891089108910892
########################################################
0.7952757301350607 0.20391058384030147 0.565542412702418 0.5381707917935028 Noise
0.1057143478303606 0.8578975417235305 0.2952829444663806 0.45446814915316147 Noise
0.4454215293264029 0.12707125698410682 0.4370920573687067 0.5157954543317168 Noise
0.5826300112446259 0.2804804477346705 0.7938751392446828 0.6123394296229411 Noise
0.6582937336502834 0.9634373851772764 0.5163852351295158 0.28835860555329007 Noise
0.3331573695723139 0.042379121401559194 0.33583747353637516 0.03586153195758568 Noise
0.11059007264705756 0.7685341562246892 0.5629316834645233 0.7666025239794475 Noise
0.7528602345518653 0.44205487108558894 0.41823867284096716 0.28909922972488045 Noise
0.2591221378355034 0.4465341702460284 0.20612395618442192 0.9363766007042476 Noise
0.6434393063307461 0.41687533636758267 0.686059928118683 0.6579826489598418 Noise
0.49038654206517507 0.4696708285265916 0.21524408338455303 0.46663625967251077 Noise
0.004695225865124719 0.8307861022791683 0.4718777340789412 0.8125525281868179 Noise
0.6238861177032067 0.663848042723352 0.26259576015629804 0.47700451297754365 Noise
0.2085337772818293 0.022903551506121 0.9523346828109154 0.7626912594200168 Noise
0.36022068038805377 0.9661596848913964 0.39933990459895197 0.6852324859189117 Noise
0.8409586355326577 0.30625565035989355 0.8218645700340519 0.08393661580680833 Noise
0.955405944735602 0.7460041962597144 0.21618912335360563 0.06681168235614976 Noise
0.48109148140829694 0.8722140154705474 0.018419597991861103 0.8212741265838928 Noise
0.7881741188047777 0.9110718636688467 0.6464324366481807 0.7182074112417988 Noise
0.7247229317693706 0.278449111719008 0.4801421033944321 0.33620879970196715 Noise
0.015050685694379284 0.32181250616287593 0.6739586121203153 0.4556657562939388 Noise
0.6843713706776596 0.8547588349993105 0.2826061533221096 0.6900196411852684 Noise
0.06086453611822007 0.3698737921910531 0.5643015794313899 0.2261590745857509 Noise
0.7670775232145383 0.9577406439941365 0.02894585808095196 0.7096002637171753 Noise
0.11903299683903068 0.9426610293928117 0.25819981443446427 0.7030548068637509 Noise
0.09615942460695048 0.20824009265477317 0.30866616354233245 0.18520692510349546 Noise
0.14998722445818125 0.2062782549782639 0.5218329695877018 0.009598487908062947 Noise
0.5707499535668079 0.18393782106986134 0.1700086670239782 0.03676943639982444 Noise
0.414263889327791 0.5510561366434714 0.44053258576270016 0.7555235199238062 Noise
0.40481343053641816 0.3737759409739012 0.9198749500004808 0.8066024108944538 Noise
########################################################
## Cluster: Cluster1
########################################################
## Size: 70
## Clipping: [0.00, 0.00, 0.00, 0.00] - [1.00, 1.00, 1.00, 1.00]
## Density correction factor: 1.0
## Generators:
##   Normal Distribution (mean=0.43, stddev=0.0010)
##   Normal Distribution (mean=0.12, stddev=0.0030)
##   Uniform Distribution (min=0.0, max=1.0)
##   Uniform Distribution (min=0.0, max=1.0)
## Discards: 0 Retries left: 1000
## Density correction factor estimation: 0.9900990099009901
########################################################
0.4296024417234954 0.12159971646117924 0.7680283081102045 0.8455788273647598 Cluster1
0.4296956155344662 0.12329228466022227 0.29602533514397333 0.22995405319779505 Cluster1
0.4298991549973915 0.12791380840898536 0.6840739237551825 0.4602279402403743 Cluster1
0.4289320304587536 0.11517501069247 0.700383185410254 0.4042491498389783 Cluster1
0.4316290478395634 0.1259385180641364 0.9710016651436744 0.24532743980258143 Cluster1
0.43171140068152547 0.11958058658099523 0.20216288062716226 0.4904534961140713 Cluster1
0.43103737897946165 0.11683979717502482 0.08083424222850033 0.4416954593728195 Cluster1
0.4321608774926883 0.11857245083875072 0.7838473730116284 0.17542602434613186 Cluster1
0.4303059040198713 0.12044478497539475 0.7681791921892127 0.5590938435202706 Cluster1
0.430198618107896 0.12102726545948106 0.7982789050428167 0.3648342379112218 Cluster1
0.4295192902258978 0.12112111713502263 0.3230417198930544 0.46464848173930007 Cluster1
